company_name;company_address;company_postalcode;company_city;company_phone;company_email;company_website;company_facebook;contact_firstname;contact_lastname;contact_email;contact_phone;contact_position;contact_linkedin;country
A & H d'Affnay;8 Boulevard d'Avroy;4000.0;LIEGE;04/223.23.88;;http://www.daffnay.be/;;;;;;;;Belgique
Abrimmo;Chaussée de Lille 124;7700.0;Mouscron;056/56.1 2 3 4;;http://www.abrimmo.be/;;;;;;;;Belgique
Actibel;Chaussée de Waterloo, 316;5002.0;SAINT-SERVAIS;081 74 99 99;;http://www.actibel.be/;;;;;;;;Belgique
Agem;Zeedijk;293.0;Middelkerke;059/31 20 31;;http://www.agem.be/;;;;;;;;Belgique
Agence 66;Chemin des Noces 40 à;1410.0;Waterloo;0474/066.066;;http://www.agence66.be/;https://www.facebook.com/pages/Agence-66/1455945641283491;;;;;;;Belgique
Agence Ebima;Albert I laan 76,;8620.0;Nieuwpoort;+32 (0)58/23.55.22;;http://www.ebima.be/;https://www.facebook.com/ImmoEbima/;;;;;;;Belgique
Agence Leroy;Duinkerkelaan 116;8660.0;De Panne;058/42.06.06;;http://www.agenceleroy.be/;;;;;;;;Belgique
Agence Mulier;Dynastielaan 2,;8660.0;De Panne;058 41 35 61;;http://www.agencemulier.be/;https://www.facebook.com/pages/Agence-Mulier/278207055612795;;;;;;;Belgique
Agence Triton;Zeedijk 424;8670.0;Oostduinkerke;058 51 30 63;;http://www.triton.be/;;;;;;;;Belgique
Agence Washington;Rue Washington 206 A;1050.0;Ixelles;025222822;;http://www.agencewashington.be/;;;;;;;;Belgique
Agence Wellington;99, Chaussée de Bruxelles;1410.0;Waterloo;+32(0)2 354.25.25;;http://www.agencewellington.be/;https://www.facebook.com/Agencewellington;;;;;;;Belgique
Altis;Place Albert 1er, 20;1300.0;Limal;010 40 12 30;;http://www.altis.be/;;;;;;;;Belgique
Animmo;Lentelaan 20;1910.0;Kampenhout;0479/41.35.35;;http://www.animmo.be/;;;;;;;;Belgique
Anisdel immo;rue Brogniez 115;1070.0;Anderlecht;02/523 35 52;;http://www.anisdel.be/;;;;;;;;Belgique
Avantimmo;Lippenslaan 116;8300.0;Knokke-Heist;050/625055;;http://www.avantimmo.be/;https://www.facebook.com/pages/Avantimmo/251980084967986;;;;;;;Belgique
Avimmo;80, route de La Roche;6990.0;Hampteau;+32 (0)4 227 49 99;;http://www.avimmo.be/;https://www.facebook.com/AVIMMO;;;;;;;Belgique
Beneca;Peerderbaan 2,;3960.0;Bree;089 / 47.27.80;;http://www.beneca.be/;;;;;;;;Belgique
BIA;Place du Marché, 10;6980.0;La Roche-en-Ardenne Tél: +;32(0)84.44.00.33;;http://www.immo-bia.be/;;;;;;;;Belgique
BIV immobilier;Quai des Tanneurs 10;4020.0;Liège;04 222 39 39;;http://www.biv.eu/;;;;;;;;Belgique
BOURSE IMMOBILIERE BELGE;Place Saint-Paul, 2;4000.0;LIEGE;04/221.21.21;;http://www.bourse-immobiliere.be/;;;;;;;;Belgique
BR Immobilier;Rue de la verrerie 196;4100.0;Seraing;32 (0) 4 338 37 13;;http://www.br-immobilier.be/;;;;;;;;Belgique
BUREAU IMMOBILIER PARIS;Place de l'Abreuvoir 4;1400.0;Nivelles;067/21.33.34;;http://www.immoparis.be/;https://www.facebook.com/ImmoParis;;;;;;;Belgique
Cabinet 056;Rue de Menin, 400;7700.0;Mouscron;+32.56 34 00 04;;http://www.cabinet056.be/;https://www.facebook.com/pages/Agence-056/479236182091868;;;;;;;Belgique
Castor;Rue de la reffe 22;4920.0;REMOUCHAMPS;043848777;;http://www.immocastor.be/;;;;;;;;Belgique
Centre Foncier J. Renson;8, rue du Palais de Justice;6700.0;ARLON;;;http://www.centrefoncier.be/;;;;;;;;Belgique
CENTURY 21 Benelux;;;;;;http://www.century21.be/;https://www.facebook.com/Century21Benelux;;;;;;;Belgique
Cetexim;170, avenue Henri Conscience;1140.0;Evere;02/478.68.05;;http://www.cetexim-immo.be/;;;;;;;;Belgique
Chassart and Partners;Rue Fond Cattelain 2.1;1435.0;Mont -Saint-Guibert;32 (0)10 750 655;;http://www.chassart-partners.com/;;;;;;;;Belgique
Christian de Bray;Chaussée de Wavre, 1676;1160.0;Auderghem;0475 456 987;;http://www.christiandebray.be/;;;;;;;;Belgique
Club immobilier;Rue de la Plagne 47;6110.0;Montigny-le-Tilleul;071/51.2.3.4.5;;http://www.club-immobilier.be/;;;;;;;;Belgique
Cogimmo Conseil Gestion Immobilier;20 rue du Curé Notre-Dame;7500.0;TOURNAI;;;http://www.cogimmo.be/;https://www.facebook.com/Cogimmo;;;;;;;Belgique
Concept Properties;82 Av. Léopold Wiener;1170.0;Watermael-Boitsfort;02/672.00.72;;http://www.conceptproperties.be/;https://www.facebook.com/ConceptProperties;;;;;;;Belgique
Contactimmo;Avenue de Tervueren 412;1150.0;Woluwé-Saint-Pierre;027145850;;http://www.contactimmo.be/;https://www.facebook.com/Contactimmo.be;;;;;;;Belgique
DC Immo;5 Rue de Saintes;1400.0;Nivelles;;;http://www.dcimmo.be/;https://www.facebook.com/dcimmo;;;;;;;Belgique
de maurissens;Av. Du Bois de la Cambre, 115;1050.0;Ixelles;32 (0)2 673 40 20;;http://www.demaurissens.be/;;;;;;;;Belgique
Dor & Bleus;Boulevard d'Avroy 238B,;4000.0;Liège;+32 4 223 21 88;;https://www.immodorbleus.be/;https://www.facebook.com/dorbleusimmobilier/;;;;;;;Belgique
Era Belgium;;;;;;http://www.era.be/;;;;;;;;Belgique
Eurohouse;Bld. du Souverain, 254;1160.0;Auderghem;02/672.05.55;;http://www.eurohouse.be/;;;;;;;;Belgique
Find a home;Brusselsesteenweg 547;3090.0;Overijse;+32 2 657 11 99;;http://www.findahome.be/;https://www.facebook.com/pages/FIND-A-HOME/119213182652;;;;;;;Belgique
GIC Immobilier;Rue des Moulins, 85;7700.0;MOUSCRON;32 (0) 56 84 00 85;;http://www.immo-gic.com/;;;;;;;;Belgique
Hermanns Real Estate;Rue du Cornet 191;1040.0;Ettterbeek;02/735.95.18;;http://www.ahre.be/;;;;;;;;Belgique
Home Consulting;rue Emile Claus, 63;1180.0;Uccle;32 475757578;;http://www.homeconsulting.be/;;;;;;;;Belgique
Home Sweet Home Immo;Rue Entrée Jacques, 78;5030.0;Gembloux;02 475.72.32.67;;http://www.homesweethomeimmo.be/;https://www.facebook.com/pages/Home-Sweet-Home-Immo/116782248383900;;;;;;;Belgique
Horizon Groupe;rue Natalis 2;4020.0;Liège;32 4 223 37 35;;http://horizongroupe.com/;https://www.facebook.com/Horizongroupe;;;;;;;Belgique
House Immobilier;Chaussée de Maubeuge 227;7022.0;HYON;32 (0) 479 735 233;;http://www.house-immobilier.be/;;;;;;;;Belgique
I-immobilier;Chaussée de Tervuren, 181;1410.0;Waterloo;32 (0) 2/354.60.90;;http://www.i-immobilier.be/;;;;;;;;Belgique
Imact;Place Léopold 7;5000.0;Namur;081 22 52 31;;http://www.immo-imact.be/;https://www.facebook.com/pages/Immo-Imact/611257168939390;;;;;;;Belgique
Immo 3f;7, AVENUE DE LUXEMBOURG;6791.0;ATHUS;;;http://www.immo3f.be/;;;;;;;;Belgique
Immo Balcaen;Place Reine Astrid 5 Koningin Astrid plein;1090.0;Jette;02 268 18 88;;http://www.immobalcaen.be/;https://www.facebook.com/ImmoBalcaen;;;;;;;Belgique
Immo BGMT;6, rue des Grands Terrains;5100.0;Wépion;0474 / 511 983;;http://www.immobgmt.be/;;;;;;;;Belgique
IMMO BIS;Chemin des Thiers 20;4130.0;Esneux;04/3802309;;http://www.immo-bis.be/;;;;;;;;Belgique
Immo Bolle;Chaussée de Wavre 1321;1160.0;Auderghem;02 660 00 64;;http://www.immobolle.be/;;;;;;;;Belgique
Immo Boulanger;Avenue Reine Astrid, 215;1410.0;Waterloo;+32 2 354.94.12;;http://www.immoboulanger.be/;;;;;;;;Belgique
IMMO BPC - Brussels Property Consultants;Avenue Charles Quint 114;1083.0;Ganshoren;02 420.00.28;;http://www.immobpc.be/;https://www.facebook.com/immobpc;;;;;;;Belgique
Immo Clerin;Rue Godefroid 52;5000.0;Namur;081/22.30.30;;http://www.clerin.be/;;;;;;;;Belgique
Immo Dominique;Van Eyckstraat 43;1800.0;Vilvoorde;32 (0)2/756.52.00;;http://www.immo-dominique.be/;;;;;;;;Belgique
Immo Dream;18 Avenue du Prince de Ligne;1180.0;Uccle;32(0)23744103;;http://www.immodream.com/;;;;;;;;Belgique
Immo Dussart Immobilier;Boulevard de la Cense 36;1410.0;Waterloo;32 (0) 2 357 18 18;;http://www.immodussart.be/;;;;;;;;Belgique
Immo Eckelmans;;;;;;http://www.eckelmans.be/;;;;;;;;Belgique
immo fm;AV de l'Indépendance Belge, 13;1081.0;Koekelberg;02.414.55.11;;http://www.immofm.be/;;;;;;;;Belgique
Immo Kreman;Chaussée de Liège 34;5100.0;Jambes;081/46.06.24;;http://www.kreman.be/;;;;;;;;Belgique
Immo Margriet;Putsebaan 6;3140.0;Keerbergen;+32 15 51 45 40;;http://www.immomargriet.be/;https://www.facebook.com/ImmoMargrietKeerbergen;;;;;;;Belgique
Immo Regard;Rue des combattants, 98;1310.0;La Hulpe;02/653.09.40;;http://www.immoregard.be/;;;;;;;;Belgique
Immo Roman;15 Rue de Namur, B;1400.0;NIVELLES;;;http://www.immo-roman.be/;https://www.facebook.com/pages/Immo-Roman/642097769140938;;;;;;;Belgique
Immo Tendance;Place Jean Jaurès, 3/9;4040.0;HERSTAL;04/240.44.40;;http://www.immo-tendance.be/;;;;;;;;Belgique
Immo Verstraeten;Haachtsesteenweg 135;1910.0;KAMPENHOUT;3216/65.51.41;;http://www.verstraeten.be/;;;;;;;;Belgique
IMMO-EUROPE;Zeelaan 212;8670.0;Koksijde-Bad;31473330335;;http://www.immo-europe.be/;https://www.facebook.com/ImmoEurope1;;;;;;;Belgique
Immobilière Daloze;Grand Place 2 à;1470.0;GENAPPE;;;http://www.daloze.be/;https://www.facebook.com/immodaloze;;;;;;;Belgique
Immobilière des Ardennes;Rue du Vieux Marché 42;6690.0;Vielsalm;32.80/214874;;http://www.immo-net.be/;;;;;;;;Belgique
Immobilière Hendrix;Rue de Wavre 27;1301.0;Bierges;32 (0)10 23.87.00;;http://www.hendrix.be/;https://www.facebook.com/IMMOHX;;;;;;;Belgique
Immobilière Liegeois & Demoulin;Rue de Rechain 29-31;4820.0;DISON;087/31.40.80;;http://www.liegeois-demoulin.be/;;;;;;;;Belgique
Immobilière Schmidt;Rue de Pervyse 37;1040.0;Etterbeek;32 2 736 77 44;;http://www.immoschmidt.be/;;;;;;;;Belgique
Immobilière Wauters;Rue de Champles, 54;1301.0;Bierges;+32 10 222.100;;http://www.immo-wauters.be/;;;;;;;;Belgique
Immobilière Yvon Lorge;Rue de la Samaritaine, 40;6061.0;Charleroi;071/31 91 20;;http://www.lorge.be/;;;;;;;;Belgique
ImmoIGA;Place Albert 1er, 1;4880.0;Aubel;32 (0)87 33 03 49;;http://www.immoiga.com/;;;;;;;;Belgique
ImmoPJ;Galerie Louise 125;1050.0;Ixelles;32 2 533 70 50;;http://www.immopj.be/;https://www.facebook.com/pages/IMMO-PJ/203908003000856;;;;;;;Belgique
ImmoView;;;;;;http://www.immoview.be/;;;;;;;;Belgique
INSULA Properties;Avenue du Haut-Pont 13;1050.0;Ixelles;32 2 627 55 99;;http://www.insula.be/;;;;;;;;Belgique
JAMIN;AVENUE DES COMBATTANTS 19;4600.0;Visé;04/379.16.77;;http://www.immojamin.be/;;;;;;;;Belgique
L'immobilière de Toufflers;15A rue de Tournai;7520.0;TEMPLEUVE;;;http://www.immobilieredetoufflers.fr/;;;;;;;;Belgique
La Confiance immobilière;Chaussée de Bruxelles 159;6040.0;Jumet;071 340 340;;http://www.laconfianceimmobiliere.be/;;;;;;;;Belgique
La Plage;distellaan 34;8434.0;Westende aan zee;059.30.15.13;;http://www.laplage.be/;;;;;;;;Belgique
La Signature SPRL;Rue Chaussée 60;4340.0;Awans;0498/979 542;;http://www.lasignature.be/;https://www.facebook.com/La-Signature-Immobili%C3%A8re-763119270467017/;;;;;;;Belgique
Lanno Immobilière;200 av. du Château;7700.0;Mouscron;056 86 00 00;;http://www.lanno.be/;;;;;;;;Belgique
Le Comptoir de l'Immobilier;17 Avenue de l'Orée;1000.0;Ixelles;02/648.25.10;;http://www.comptoir-immo.be/;;;;;;;;Belgique
LEGRAND ET LEGRAND;460 Avenue Mascaux;6001.0;Marcinelle;071/36.21.30;;http://www.immolegrand.com/;;;;;;;;Belgique
Leolux;Nieuwstraat 1;1730.0;Asse;02 452 81 85;;http://www.leolux-immo.be/;;;;;;;;Belgique
Offim;Grand'Place, 12;7190.0;ECAUSSINNES;32 (0) 67 48 53 23;;http://www.offim.be/;;;;;;;;Belgique
onest;Grand-Place, 39-;1370.0;Jodoigne;0485/231.541;;http://www.onest.be/;;;;;;;;Belgique
ORALIS Real Estate;Rue Defacqz 40;1050.0;Ixelles;02 533.40.40;;http://www.oralis.be/;https://www.facebook.com/oralisrealestate;;;;;;;Belgique
Patrick Froment Immobilier;Rue du Bas Préau 22;7500.0;Tournai;32 69 64 78 18;;http://www.fromentimmo.be/;https://www.facebook.com/FromentPatrick;;;;;;;Belgique
Perin;54, avenue Reine Astrid;1410.0;Waterloo;02 354 19 19;;http://www.immoperin.be/;;;;;;;;Belgique
Point of View;Route d'Ohain, 4;1380.0;Lasne;32 2 634 03 33;;http://www.pointofview.be/;;;;;;;;Belgique
Polders Huys;Kerkstraat 34;8340.0;DAMME;050 842 841;;http://www.polderhuys.be/;;;;;;;;Belgique
Residentie Vastgoed;Marktstraat 20 bus 1;8460.0;Oudenburg;;;http://www.residentievastgoed.be/;https://www.facebook.com/ResidentieVastgoed;;;;;;;Belgique
SELECT IMMO;rue des Forges, 287 Boîte R1;1480.0;Tubize;32 2 390 00 00;;http://www.selectimmo.be/;;;;;;;;Belgique
Structura;Meyskensstraat 222;1780.0;Wemmel;32 2 460 80 46;;http://www.structura.be/;;;;;;;;Belgique
Sud Immo;20, rue d'Arlon;6820.0;FLORENVILLE;0472/210.210;;http://www.sudimmo.be/;;;;;;;;Belgique
Trévi;;;;02/340.24.74;;http://www.trevi.be/;https://www.facebook.com/Trevi.Group;;;;;;;Belgique
TREVI Orta;Jean-Baptiste Guissetplein, 5;9600.0;Renaix;32 (0)55 20 74 20;;http://www.orta.be/;https://www.facebook.com/TreviOrta;;;;;;;Belgique
Trianon;Rue M.A. Raskin 27;1070.0;Anderlecht;02/520.19.00;;http://www.trianon-invest.be/;;;;;;;;Belgique
TRIBEL IMMO;Rue Washington 64;1050.0;IXELLES;02.344.88.84;;http://www.tribel-immo.be/;https://www.facebook.com/pages/Tribel-Transactions-Immobilieres-De-Belgique/339104456114298;;;;;;;Belgique
Trior;Avenue Louise 270;1050.0;Ixelles;02/640.22.35;;http://www.trior.be/;;;;;;;;Belgique
Vandersmissen IMMO;Rue des Saules, 31;1380.0;OHAIN;02/ 351 42 28;;http://www.vandersmissenimmo.be/;;;;;;;;Belgique
Vlimm Immobiliên;Zuidkaai 8 bus 2,;8870.0;Izegem;051/30.27.30;;http://www.vlimm.be/;https://www.facebook.com/Vlimm;;;;;;;Belgique
Wafina;Avenue Guillaume Joachim, 42;4300.0;Waremme;+32 19 32 29 26;;http://www.wafina.be/;;;;;;;;Belgique
Winston Schoeters;Gemeenteplein 22;3140.0;Keerbergen;+32 (0)15 52 80 20;;http://www.schoeters.be/;;;;;;;;Belgique
Wolfs;Place Communale, 3;4684.0;HACCOURT;+32(0)4 374 86 86;;http://www.wolfs.be/;;;;;;;;Belgique
BR Immobilier;Rue de la verrerie 196;4100.0;Seraing;32 (0) 4 338 37 13;;http://www.br-immobilier.be/;;;;;;;;Belgique
BUREAU IMMOBILIER PARIS;Place de l'Abreuvoir 4;1400.0;Nivelles;067/21.33.34;;http://www.immoparis.be/;https://www.facebook.com/ImmoParis;;;;;;;Belgique
Cabinet 056;Rue de Menin, 400;7700.0;Mouscron;+32.56 34 00 04;;http://www.cabinet056.be/;https://www.facebook.com/pages/Agence-056/479236182091868;;;;;;;Belgique
Castor;Rue de la reffe 22;4920.0;REMOUCHAMPS;043848777;;http://www.immocastor.be/;;;;;;;;Belgique
Centre Foncier J. Renson;8, rue du Palais de Justice;6700.0;ARLON;;;http://www.centrefoncier.be/;;;;;;;;Belgique
CENTURY 21 Benelux;;;;;;http://www.century21.be/;https://www.facebook.com/Century21Benelux;;;;;;;Belgique
Cetexim;170, avenue Henri Conscience;1140.0;Evere;02/478.68.05;;http://www.cetexim-immo.be/;;;;;;;;Belgique
Chassart and Partners;Rue Fond Cattelain 2.1;1435.0;Mont -Saint-Guibert;32 (0)10 750 655;;http://www.chassart-partners.com/;;;;;;;;Belgique
Christian de Bray;Chaussée de Wavre, 1676;1160.0;Auderghem;0475 456 987;;http://www.christiandebray.be/;;;;;;;;Belgique
Club immobilier;Rue de la Plagne 47;6110.0;Montigny-le-Tilleul;071/51.2.3.4.5;;http://www.club-immobilier.be/;;;;;;;;Belgique
Cogimmo Conseil Gestion Immobilier;20 rue du Curé Notre-Dame;7500.0;TOURNAI;;;http://www.cogimmo.be/;https://www.facebook.com/Cogimmo;;;;;;;Belgique
Concept Properties;82 Av. Léopold Wiener;1170.0;Watermael-Boitsfort;02/672.00.72;;http://www.conceptproperties.be/;https://www.facebook.com/ConceptProperties;;;;;;;Belgique
Contactimmo;Avenue de Tervueren 412;1150.0;Woluwé-Saint-Pierre;027145850;;http://www.contactimmo.be/;https://www.facebook.com/Contactimmo.be;;;;;;;Belgique
DC Immo;5 Rue de Saintes;1400.0;Nivelles;;;http://www.dcimmo.be/;https://www.facebook.com/dcimmo;;;;;;;Belgique
de maurissens;Av. Du Bois de la Cambre, 115;1050.0;Ixelles;32 (0)2 673 40 20;;http://www.demaurissens.be/;;;;;;;;Belgique
Dor & Bleus;Boulevard d'Avroy 238B,;4000.0;Liège;+32 4 223 21 88;;https://www.immodorbleus.be/;https://www.facebook.com/dorbleusimmobilier/;;;;;;;Belgique
Era Belgium;;;;;;http://www.era.be/;;;;;;;;Belgique
Eurohouse;Bld. du Souverain, 254;1160.0;Auderghem;02/672.05.55;;http://www.eurohouse.be/;;;;;;;;Belgique
Find a home;Brusselsesteenweg 547;3090.0;Overijse;+32 2 657 11 99;;http://www.findahome.be/;https://www.facebook.com/pages/FIND-A-HOME/119213182652;;;;;;;Belgique
GIC Immobilier;Rue des Moulins, 85;7700.0;MOUSCRON;32 (0) 56 84 00 85;;http://www.immo-gic.com/;;;;;;;;Belgique
